USER_ID,ITEM_ID,TIMESTAMP,,,,,
28,starbucks,1235805913,,,,,
28,greenies,1242290495,,,,,
28,colgate,1242289912,,,,,
28,dove,1242289883,,,,,
28,scotchbrite,1234338182,,,,,
28,oreo_mini,1234335308,,,,,
28,lipton_matzoball_soupmix,1234337988,,,,,
28,nescafe_tasterschoice,1242290671,,,,,
28,velveeta_cheesesauce,1235806122,,,,,
28,campbells_chicken,1234853569,,,,,
28,starbucks,1234338546,,,,,
28,greenies,1234338711,,,,,
28,colgate,1235975904,,,,,
28,dove,1234572131,,,,,
28,scotchbrite,1242033012,,,,,
28,colgate_sensitive,1234338025,,,,,
28,crest_3dwhite,1234335266,,,,,
28,brut_classic,1242290262,,,,,
28,pantene_dailymoisture_conditioner,1234853684,,,,,
28,pantene_dailymoisture_shampoo,1240817508,,,,,
28,suave_wildcherrylotion,1234853778,,,,,
28,eucerin_dailyhydration,1234570390,,,,,
28,vaseline_intensivecare,1234854184,,,,,
28,olay_regenerist,1234336526,,,,,
28,dove_gentleexfoliating,1234850432,,,,,
28,suave_milkhoney,1234854178,,,,,
28,starbucks,1242290318,,,,,
28,greenies,1234853871,,,,,
28,colgate,1234850150,,,,,
28,dove,1234338142,,,,,
28,scotchbrite,1234854175,,,,,
28,nike_shoe_black,1234853862,,,,,
28,nike_shoe_pink,1234335260,,,,,
28,quaker_vanillamultigraincereal,1234853868,,,,,
28,quaker_lowersugar,1234853784,,,,,
28,kelloggs_cornpops,1234853673,,,,,
28,quaker_simplygranola,1234338810,,,,,
28,goldfish_cheddar,1234853561,,,,,
28,milano_darkchoclate,1234853555,,,,,
28,goldfish_grahams,1234853233,,,,,
28,oreo_mini,1234853237,,,,,
28,starbucks,1234853223,,,,,
28,greenies,1234335269,,,,,
28,colgate,1242107787,,,,,
28,dove,1234337982,,,,,
28,scotchbrite,1234853160,,,,,
28,lipton_blacktea,1235975882,,,,,
28,smartwater,1234340334,,,,,
28,monster_drink,1234850172,,,,,
28,lever_soap,1235975894,,,,,
28,colgate_sensitive,1234570126,,,,,
28,crest_3dwhite,1234850141,,,,,
28,brut_classic,1240816020,,,,,
28,pantene_dailymoisture_conditioner,1234341141,,,,,
28,pantene_dailymoisture_shampoo,1242288321,,,,,
28,suave_wildcherrylotion,1234850075,,,,,
28,starbucks,1234850034,,,,,
28,greenies,1234340341,,,,,
28,colgate,1277002092,,,,,
28,dove,1242883379,,,,,
28,scotchbrite,1242883383,,,,,
28,fliptop_waterbottle,1277001822,,,,,
28,featherlight_cap,1242883367,,,,,
28,lee_relaxedfit_beige,1242883340,,,,,
28,lee_relaxedfit_black,1277002158,,,,,
28,lee_regularfit_blue,1277002828,,,,,
28,nike_shoe_black,1277001890,,,,,
28,nike_shoe_pink,1277002289,,,,,
28,quaker_vanillamultigraincereal,1277001836,,,,,
28,quaker_lowersugar,1277001895,,,,,
28,kelloggs_cornpops,1277002257,,,,,
28,starbucks,1277001853,,,,,
29,greenies,1308007653,,,,,
29,colgate,1362016794,,,,,
29,dove,1362016840,,,,,
29,scotchbrite,1307905797,,,,,
29,lipton_matzoball_soupmix,1362016789,,,,,
29,nescafe_tasterschoice,1362016849,,,,,
29,velveeta_cheesesauce,1307907071,,,,,
29,campbells_chicken,1362016780,,,,,
29,starbucks,1310788122,,,,,
29,greenies,1362016798,,,,,
29,colgate,1307907013,,,,,
29,dove,1307945605,,,,,
29,scotchbrite,1362016608,,,,,
29,colgate_sensitive,1307906672,,,,,
29,crest_3dwhite,1307906372,,,,,
29,brut_classic,1307905898,,,,,
29,pantene_dailymoisture_conditioner,1308084085,,,,,
29,pantene_dailymoisture_shampoo,1307906966,,,,,
29,suave_wildcherrylotion,1307907031,,,,,
29,eucerin_dailyhydration,1308084015,,,,,
29,vaseline_intensivecare,1308084034,,,,,
29,starbucks,1308025043,,,,,
29,greenies,1308025032,,,,,
29,colgate,1308084128,,,,,
29,dove,1307905945,,,,,
29,scotchbrite,1307908267,,,,,
29,lee_relaxedfit_beige,1308024986,,,,,
29,lee_relaxedfit_black,1307906969,,,,,
29,lee_regularfit_blue,1307906647,,,,,
29,nike_shoe_black,1308084090,,,,,
29,nike_shoe_pink,1308084157,,,,,
29,quaker_vanillamultigraincereal,1307905878,,,,,
29,quaker_lowersugar,1405816272,,,,,
29,kelloggs_cornpops,1315262432,,,,,
29,quaker_simplygranola,1307906072,,,,,
29,starbucks,1307905957,,,,,
29,greenies,1362016593,,,,,
29,colgate,1307905911,,,,,
29,dove,1362016835,,,,,
29,scotchbrite,1307905970,,,,,
29,nescafe_tasterschoice,1307905816,,,,,
29,velveeta_cheesesauce,1307905804,,,,,
29,campbells_chicken,1307905862,,,,,
29,pacific_vegetablebroth,1307905845,,,,,
29,lipton_blacktea,1307907122,,,,,
29,smartwater,1362016600,,,,,
29,monster_drink,1307906080,,,,,
29,lever_soap,1362016881,,,,,
29,colgate_sensitive,1307906057,,,,,
29,crest_3dwhite,1307907026,,,,,
29,brut_classic,1405816293,,,,,
29,pantene_dailymoisture_conditioner,1307906981,,,,,
29,pantene_dailymoisture_shampoo,1307906020,,,,,
29,suave_wildcherrylotion,1405816200,,,,,
29,eucerin_dailyhydration,1405816207,,,,,
29,starbucks,1308084202,,,,,
29,greenies,1405816264,,,,,
29,colgate,1307945581,,,,,
29,dove,1307906727,,,,,
29,scotchbrite,1311834931,,,,,
29,featherlight_cap,1309069525,,,,,
29,lee_relaxedfit_beige,1308138832,,,,,
29,lee_relaxedfit_black,1362016752,,,,,
29,lee_regularfit_blue,1308084039,,,,,
29,nike_shoe_black,1307906679,,,,,
29,nike_shoe_pink,1307948222,,,,,
29,quaker_vanillamultigraincereal,1308084198,,,,,
29,quaker_lowersugar,1309069586,,,,,
29,kelloggs_cornpops,1310804277,,,,,
29,quaker_simplygranola,1307906345,,,,,
29,goldfish_cheddar,1307906685,,,,,
29,milano_darkchoclate,1362016591,,,,,
29,goldfish_grahams,1307907049,,,,,
29,oreo_mini,1310787896,,,,,
29,lipton_matzoball_soupmix,1307906652,,,,,
29,nescafe_tasterschoice,1309585079,,,,,
29,velveeta_cheesesauce,1362016565,,,,,
29,campbells_chicken,1362016549,,,,,
29,pacific_vegetablebroth,1405816277,,,,,
29,lipton_blacktea,1405816130,,,,,
29,smartwater,1405816122,,,,,
30,monster_drink,1500370456,,,,,
30,lever_soap,1500370339,,,,,
30,starbucks,1500370344,,,,,
30,greenies,1500370430,,,,,
30,colgate,1500370436,,,,,
30,dove,1500370341,,,,,
30,scotchbrite,1500370343,,,,,
30,suave_wildcherrylotion,1500370434,,,,,
30,eucerin_dailyhydration,1500370347,,,,,
30,starbucks,1500370449,,,,,
30,greenies,1500370351,,,,,
30,colgate,1500370345,,,,,
30,dove,1500370423,,,,,
30,scotchbrite,1500370399,,,,,
30,featherlight_cap,1500370349,,,,,
30,lee_relaxedfit_beige,1500370439,,,,,
30,lee_relaxedfit_black,1500370398,,,,,
30,lee_regularfit_blue,1500370444,,,,,
30,nike_shoe_black,1500370453,,,,,
30,nike_shoe_pink,1500370441,,,,,
30,quaker_vanillamultigraincereal,1500370450,,,,,
30,starbucks,1500370425,,,,,
30,greenies,1500370452,,,,,
30,colgate,1500370378,,,,,
30,dove,1500370369,,,,,
30,scotchbrite,1500370373,,,,,
30,goldfish_grahams,1500370371,,,,,
30,oreo_mini,1500370367,,,,,
30,lipton_matzoball_soupmix,1500370443,,,,,
30,nescafe_tasterschoice,1500370446,,,,,
30,velveeta_cheesesauce,1500370426,,,,,
30,campbells_chicken,1500370457,,,,,
30,pacific_vegetablebroth,1500370376,,,,,
30,starbucks,1500370440,,,,,
31,greenies,850466616,,,,,
31,colgate,850466642,,,,,
31,dove,850466642,,,,,
31,scotchbrite,850467366,,,,,
31,crest_3dwhite,850466616,,,,,
31,brut_classic,850466616,,,,,
31,pantene_dailymoisture_conditioner,850466616,,,,,
31,pantene_dailymoisture_shampoo,850466616,,,,,
31,starbucks,850467366,,,,,
31,greenies,850467366,,,,,
31,colgate,850467365,,,,,
31,dove,850467368,,,,,
31,scotchbrite,850467365,,,,,
31,suave_milkhoney,852207559,,,,,
31,fliptop_waterbottle,852208599,,,,,
31,featherlight_cap,850466616,,,,,
31,lee_relaxedfit_beige,850466642,,,,,
31,lee_relaxedfit_black,850466616,,,,,
31,lee_regularfit_blue,850466616,,,,,
31,starbucks,850466660,,,,,
31,greenies,850466810,,,,,
31,colgate,850466679,,,,,
31,dove,850467118,,,,,
31,scotchbrite,850467425,,,,,
31,quaker_simplygranola,850467468,,,,,
31,goldfish_cheddar,850466810,,,,,
31,milano_darkchoclate,850467063,,,,,
31,goldfish_grahams,850467444,,,,,
31,starbucks,850467408,,,,,
31,greenies,850467408,,,,,
31,colgate,850467408,,,,,
31,dove,850467408,,,,,
31,scotchbrite,850467408,,,,,
31,pacific_vegetablebroth,850467425,,,,,
31,lipton_blacktea,850467468,,,,,
31,smartwater,850467408,,,,,
31,monster_drink,850467468,,,,,
31,lever_soap,850467444,,,,,
31,colgate_sensitive,850467468,,,,,
31,crest_3dwhite,850467425,,,,,
31,starbucks,850467485,,,,,
31,greenies,850467485,,,,,
31,colgate,850467078,,,,,
31,dove,850466719,,,,,
31,scotchbrite,850466810,,,,,
31,vaseline_intensivecare,850466810,,,,,
31,starbucks,850466810,,,,,
31,greenies,852207084,,,,,
31,colgate,852207053,,,,,
31,dove,850467468,,,,,
32,scotchbrite,856736119,,,,,
32,lee_relaxedfit_beige,856736172,,,,,
32,lee_relaxedfit_black,856736172,,,,,
32,lee_regularfit_blue,856736173,,,,,
32,nike_shoe_black,856737002,,,,,
32,nike_shoe_pink,856737205,,,,,
32,quaker_vanillamultigraincereal,856736119,,,,,
32,quaker_lowersugar,856736347,,,,,
32,kelloggs_cornpops,856736119,,,,,
32,quaker_simplygranola,856736172,,,,,
32,goldfish_cheddar,856737205,,,,,
32,starbucks,856737002,,,,,
32,greenies,856736227,,,,,
32,colgate,856736227,,,,,
32,dove,856736119,,,,,
32,scotchbrite,856736316,,,,,
32,velveeta_cheesesauce,856736477,,,,,
32,campbells_chicken,856736119,,,,,
32,pacific_vegetablebroth,856736290,,,,,
32,lipton_blacktea,856736262,,,,,
32,smartwater,856736119,,,,,
32,starbucks,856737123,,,,,
32,greenies,856737270,,,,,
32,colgate,856737166,,,,,
32,dove,856737388,,,,,
32,scotchbrite,856737081,,,,,
32,pantene_dailymoisture_conditioner,856737338,,,,,
32,pantene_dailymoisture_shampoo,856737082,,,,,
32,suave_wildcherrylotion,856736227,,,,,
32,eucerin_dailyhydration,856737045,,,,,
32,starbucks,856737123,,,,,
32,greenies,856737338,,,,,
32,colgate,856737001,,,,,
32,dove,856737002,,,,,
32,scotchbrite,856737003,,,,,
32,featherlight_cap,856737165,,,,,
32,lee_relaxedfit_beige,856737205,,,,,
32,lee_relaxedfit_black,856737123,,,,,
32,lee_regularfit_blue,856737044,,,,,
32,nike_shoe_black,856737270,,,,,
32,nike_shoe_pink,856737165,,,,,
32,quaker_vanillamultigraincereal,856737270,,,,,
32,quaker_lowersugar,856736227,,,,,
32,kelloggs_cornpops,856737082,,,,,
32,quaker_simplygranola,856737270,,,,,
32,goldfish_cheddar,856737165,,,,,
32,milano_darkchoclate,856737045,,,,,
32,goldfish_grahams,856737205,,,,,
32,oreo_mini,856737044,,,,,
32,lipton_matzoball_soupmix,856737123,,,,,
32,nescafe_tasterschoice,856737123,,,,,
32,velveeta_cheesesauce,856737338,,,,,
32,campbells_chicken,856737044,,,,,
32,pacific_vegetablebroth,856737081,,,,,
32,starbucks,856736172,,,,,
32,greenies,856736505,,,,,
32,colgate,856736262,,,,,
32,dove,856736119,,,,,
32,scotchbrite,856736227,,,,,
32,crest_3dwhite,856736262,,,,,
32,brut_classic,856736374,,,,,
32,pantene_dailymoisture_conditioner,856736227,,,,,
32,pantene_dailymoisture_shampoo,856736290,,,,,
32,suave_wildcherrylotion,856736172,,,,,
32,eucerin_dailyhydration,856736119,,,,,
32,vaseline_intensivecare,856736316,,,,,
32,olay_regenerist,856736119,,,,,
32,dove_gentleexfoliating,856736227,,,,,
32,suave_milkhoney,856736173,,,,,
32,fliptop_waterbottle,856736227,,,,,
32,featherlight_cap,856736405,,,,,
32,lee_relaxedfit_beige,856736290,,,,,
32,lee_relaxedfit_black,856736405,,,,,
32,lee_regularfit_blue,856736316,,,,,
32,nike_shoe_black,856736405,,,,,
32,nike_shoe_pink,856737165,,,,,
32,quaker_vanillamultigraincereal,856736563,,,,,
32,quaker_lowersugar,856737338,,,,,
32,starbucks,856736405,,,,,
32,greenies,856736173,,,,,
32,colgate,856737044,,,,,
32,dove,856737165,,,,,
32,scotchbrite,856737338,,,,,
32,oreo_mini,856737270,,,,,
32,lipton_matzoball_soupmix,856737123,,,,,
32,nescafe_tasterschoice,856737082,,,,,
32,velveeta_cheesesauce,856736427,,,,,
32,campbells_chicken,856737165,,,,,
32,pacific_vegetablebroth,856737123,,,,,
32,lipton_blacktea,856737270,,,,,
32,smartwater,856737338,,,,,
32,monster_drink,856736262,,,,,
32,lever_soap,856736374,,,,,
32,colgate_sensitive,856736427,,,,,
32,crest_3dwhite,856736374,,,,,
32,brut_classic,856736519,,,,,
32,pantene_dailymoisture_conditioner,856736477,,,,,
32,pantene_dailymoisture_shampoo,856736652,,,,,
32,suave_wildcherrylotion,856736579,,,,,
32,eucerin_dailyhydration,856736639,,,,,
32,vaseline_intensivecare,856736822,,,,,
32,olay_regenerist,856736725,,,,,
33,dove_gentleexfoliating,939647444,,,,,
33,starbucks,939654896,,,,,
33,greenies,939654896,,,,,
33,colgate,939654828,,,,,
33,dove,939715904,,,,,
33,scotchbrite,939646902,,,,,
33,lee_regularfit_blue,939654815,,,,,
33,nike_shoe_black,939647370,,,,,
33,nike_shoe_pink,939646940,,,,,
33,quaker_vanillamultigraincereal,939715317,,,,,
33,quaker_lowersugar,939654896,,,,,
33,kelloggs_cornpops,939716739,,,,,
33,quaker_simplygranola,939646733,,,,,
33,goldfish_cheddar,939646784,,,,,
33,milano_darkchoclate,939716218,,,,,
33,goldfish_grahams,939648134,,,,,
33,oreo_mini,939647816,,,,,
33,lipton_matzoball_soupmix,939715904,,,,,
33,starbucks,939716218,,,,,
33,greenies,939647873,,,,,
33,colgate,939648134,,,,,
33,dove,939715955,,,,,
33,scotchbrite,939648134,,,,,
33,smartwater,939716778,,,,,
33,monster_drink,939715904,,,,,
33,lever_soap,939646733,,,,,
33,starbucks,939716778,,,,,
33,greenies,939716559,,,,,
33,colgate,939717613,,,,,
33,dove,939648134,,,,,
33,scotchbrite,939716327,,,,,
33,suave_wildcherrylotion,939715286,,,,,
33,starbucks,939716559,,,,,
33,greenies,939716778,,,,,
33,colgate,939716829,,,,,
33,dove,939715369,,,,,
33,scotchbrite,939719385,,,,,
33,fliptop_waterbottle,939716327,,,,,
33,featherlight_cap,939654815,,,,,
33,lee_relaxedfit_beige,939716559,,,,,
33,lee_relaxedfit_black,939647444,,,,,
33,lee_regularfit_blue,939716559,,,,,
33,nike_shoe_black,939715485,,,,,
33,nike_shoe_pink,939716519,,,,,
33,quaker_vanillamultigraincereal,939646784,,,,,
33,quaker_lowersugar,939715904,,,,,
33,kelloggs_cornpops,939716738,,,,,
33,quaker_simplygranola,939646733,,,,,
33,goldfish_cheddar,939646939,,,,,
33,milano_darkchoclate,939646733,,,,,
33,goldfish_grahams,939647015,,,,,
33,oreo_mini,939716661,,,,,
33,lipton_matzoball_soupmix,939716661,,,,,
33,nescafe_tasterschoice,939647873,,,,,
33,velveeta_cheesesauce,939715485,,,,,
33,campbells_chicken,939715414,,,,,
33,pacific_vegetablebroth,939646939,,,,,
33,starbucks,939647370,,,,,
33,greenies,939647370,,,,,
33,colgate,939647444,,,,,
33,dove,939715859,,,,,
33,scotchbrite,939715369,,,,,
33,crest_3dwhite,939647370,,,,,
33,brut_classic,939715233,,,,,
33,pantene_dailymoisture_conditioner,939716819,,,,,
33,pantene_dailymoisture_shampoo,939716327,,,,,
33,suave_wildcherrylotion,939715591,,,,,
33,eucerin_dailyhydration,940422746,,,,,
33,vaseline_intensivecare,940422746,,,,,
33,olay_regenerist,939646939,,,,,
33,dove_gentleexfoliating,939716819,,,,,
33,suave_milkhoney,939715955,,,,,
33,fliptop_waterbottle,939716519,,,,,
33,featherlight_cap,939646733,,,,,
33,lee_relaxedfit_beige,939716778,,,,,
33,lee_relaxedfit_black,939715369,,,,,
33,starbucks,939647016,,,,,
33,greenies,939647873,,,,,
33,colgate,939647873,,,,,
33,dove,939646865,,,,,
33,scotchbrite,939716472,,,,,
33,kelloggs_cornpops,939646820,,,,,
33,quaker_simplygranola,939715825,,,,,
33,goldfish_cheddar,939716738,,,,,
33,milano_darkchoclate,939648134,,,,,
33,goldfish_grahams,939646820,,,,,
33,oreo_mini,939715749,,,,,
33,lipton_matzoball_soupmix,939654896,,,,,
33,nescafe_tasterschoice,939716472,,,,,
33,velveeta_cheesesauce,939648134,,,,,
33,campbells_chicken,939715749,,,,,
33,pacific_vegetablebroth,939716855,,,,,
33,lipton_blacktea,939719185,,,,,
33,smartwater,939646982,,,,,
33,monster_drink,939716676,,,,,
33,lever_soap,939715414,,,,,
33,starbucks,939718916,,,,,
33,greenies,939646982,,,,,
33,colgate,939719185,,,,,
33,dove,939646982,,,,,
33,scotchbrite,939716819,,,,,
33,suave_wildcherrylotion,939715591,,,,,
33,eucerin_dailyhydration,939654815,,,,,
33,vaseline_intensivecare,939647444,,,,,
33,olay_regenerist,939654896,,,,,
33,starbucks,939715317,,,,,
33,greenies,939654815,,,,,
33,colgate,939715620,,,,,
33,dove,939715448,,,,,
33,scotchbrite,939715414,,,,,
33,lee_relaxedfit_black,939715324,,,,,
33,lee_regularfit_blue,939646939,,,,,
33,nike_shoe_black,939715485,,,,,
33,nike_shoe_pink,939646820,,,,,
33,quaker_vanillamultigraincereal,939719185,,,,,
33,quaker_lowersugar,939647873,,,,,
33,kelloggs_cornpops,939715380,,,,,
33,quaker_simplygranola,939715955,,,,,
33,goldfish_cheddar,939715591,,,,,
33,milano_darkchoclate,939717614,,,,,
33,goldfish_grahams,939715369,,,,,
33,oreo_mini,939716559,,,,,
33,lipton_matzoball_soupmix,939716519,,,,,
33,nescafe_tasterschoice,939647016,,,,,
33,velveeta_cheesesauce,939646902,,,,,
33,campbells_chicken,939646865,,,,,
33,pacific_vegetablebroth,940422746,,,,,
33,lipton_blacktea,940422746,,,,,
33,starbucks,939646865,,,,,
33,greenies,939716739,,,,,
33,colgate,939715369,,,,,
33,dove,939715620,,,,,
33,scotchbrite,939715749,,,,,
33,brut_classic,939646982,,,,,
33,pantene_dailymoisture_conditioner,939718916,,,,,
33,pantene_dailymoisture_shampoo,939716738,,,,,
33,suave_wildcherrylotion,939646784,,,,,
33,eucerin_dailyhydration,939647370,,,,,
33,vaseline_intensivecare,939646982,,,,,
33,starbucks,939718916,,,,,
33,greenies,939654747,,,,,
33,colgate,939646982,,,,,
33,dove,939647444,,,,,
33,scotchbrite,939654747,,,,,
33,lee_relaxedfit_beige,939719385,,,,,
33,lee_relaxedfit_black,939654747,,,,,
33,lee_regularfit_blue,939646784,,,,,
33,nike_shoe_black,939718916,,,,,
33,nike_shoe_pink,939654747,,,,,
33,quaker_vanillamultigraincereal,939646784,,,,,
33,quaker_lowersugar,939646902,,,,,
33,kelloggs_cornpops,939718916,,,,,
33,quaker_simplygranola,939646557,,,,,
33,goldfish_cheddar,939646424,,,,,
33,milano_darkchoclate,939716738,,,,,
33,starbucks,939646680,,,,,
34,greenies,1162048773,,,,,
34,colgate,1162048002,,,,,
34,dove,1162049056,,,,,
34,scotchbrite,1162048012,,,,,
34,campbells_chicken,1162050915,,,,,
34,pacific_vegetablebroth,1162050357,,,,,
34,lipton_blacktea,1162049069,,,,,
34,smartwater,1162048916,,,,,
34,monster_drink,1162048796,,,,,
34,starbucks,1163954746,,,,,
34,greenies,1162050135,,,,,
34,colgate,1166463521,,,,,
34,dove,1162050209,,,,,
34,scotchbrite,1162048875,,,,,
34,pantene_dailymoisture_shampoo,1162048827,,,,,
34,suave_wildcherrylotion,1162048961,,,,,
34,eucerin_dailyhydration,1162048275,,,,,
34,vaseline_intensivecare,1162048752,,,,,
34,olay_regenerist,1162048144,,,,,
34,dove_gentleexfoliating,1162047985,,,,,
34,starbucks,1162048095,,,,,
34,greenies,1162233253,,,,,
34,colgate,1168811769,,,,,
34,dove,1168811334,,,,,
34,scotchbrite,1162048690,,,,,
34,lee_regularfit_blue,1162050143,,,,,
34,nike_shoe_black,1162050129,,,,,
34,nike_shoe_pink,1162048836,,,,,
34,quaker_vanillamultigraincereal,1162050482,,,,,
34,quaker_lowersugar,1162048979,,,,,
34,starbucks,1162049153,,,,,
34,greenies,1163954620,,,,,
34,colgate,1166464035,,,,,
34,dove,1168811503,,,,,
34,scotchbrite,1162050185,,,,,
34,oreo_mini,1166464079,,,,,
34,lipton_matzoball_soupmix,1162048501,,,,,
34,nescafe_tasterschoice,1162048832,,,,,
34,velveeta_cheesesauce,1162050036,,,,,
34,campbells_chicken,1162047944,,,,,
34,pacific_vegetablebroth,1162049140,,,,,
34,lipton_blacktea,1162050228,,,,,
34,smartwater,1162049184,,,,,
34,monster_drink,1162048053,,,,,
34,lever_soap,1162048723,,,,,
34,colgate_sensitive,1162048162,,,,,
34,starbucks,1162048495,,,,,
34,greenies,1162050120,,,,,
34,colgate,1162050179,,,,,
34,dove,1162048991,,,,,
34,scotchbrite,1168811375,,,,,
34,eucerin_dailyhydration,1162049097,,,,,
34,vaseline_intensivecare,1162050046,,,,,
34,olay_regenerist,1162049117,,,,,
34,dove_gentleexfoliating,1163954882,,,,,
34,suave_milkhoney,1162048858,,,,,
34,fliptop_waterbottle,1162048024,,,,,
34,featherlight_cap,1162050159,,,,,
34,lee_relaxedfit_beige,1162048159,,,,,
34,lee_relaxedfit_black,1162049047,,,,,
34,lee_regularfit_blue,1168811107,,,,,
34,nike_shoe_black,1162048745,,,,,
34,nike_shoe_pink,1162050501,,,,,
34,quaker_vanillamultigraincereal,1166463791,,,,,
34,quaker_lowersugar,1162047962,,,,,
34,kelloggs_cornpops,1166464142,,,,,
34,starbucks,1166463958,,,,,
34,greenies,1162049178,,,,,
34,colgate,1166463676,,,,,
34,dove,1163954715,,,,,
34,scotchbrite,1162048034,,,,,
34,lipton_matzoball_soupmix,1162048208,,,,,
34,nescafe_tasterschoice,1162049159,,,,,
34,velveeta_cheesesauce,1162048087,,,,,
34,campbells_chicken,1163954582,,,,,
34,pacific_vegetablebroth,1163954952,,,,,
34,lipton_blacktea,1162048948,,,,,
34,starbucks,1162050052,,,,,
34,greenies,1163954565,,,,,
34,colgate,1163954693,,,,,
34,dove,1166463862,,,,,
34,scotchbrite,1166463947,,,,,
34,brut_classic,1163954786,,,,,
34,pantene_dailymoisture_conditioner,1166464153,,,,,
34,pantene_dailymoisture_shampoo,1166463868,,,,,
34,suave_wildcherrylotion,1162050637,,,,,
35,eucerin_dailyhydration,830939577,,,,,
35,vaseline_intensivecare,830939505,,,,,
35,starbucks,830939546,,,,,
35,greenies,830939598,,,,,
35,colgate,830939912,,,,,
35,dove,830939748,,,,,
35,scotchbrite,830939391,,,,,
35,lee_relaxedfit_beige,830939521,,,,,
35,lee_relaxedfit_black,830939893,,,,,
35,lee_regularfit_blue,830939488,,,,,
35,nike_shoe_black,830939733,,,,,
35,nike_shoe_pink,830939695,,,,,
35,quaker_vanillamultigraincereal,830939834,,,,,
35,quaker_lowersugar,830940246,,,,,
35,kelloggs_cornpops,830939733,,,,,
35,quaker_simplygranola,830939546,,,,,
35,goldfish_cheddar,830939505,,,,,
35,starbucks,830939438,,,,,
35,greenies,830939488,,,,,
35,colgate,830939941,,,,,
35,dove,830940157,,,,,
35,scotchbrite,830939391,,,,,
35,velveeta_cheesesauce,830939438,,,,,
36,campbells_chicken,1100803583,,,,,
36,pacific_vegetablebroth,1100803362,,,,,
36,lipton_blacktea,1100804003,,,,,
36,smartwater,1100803734,,,,,
36,monster_drink,1100803739,,,,,
36,lever_soap,1100803437,,,,,
36,colgate_sensitive,1100803350,,,,,
36,crest_3dwhite,1100803999,,,,,
36,brut_classic,1100803557,,,,,
36,starbucks,1100803714,,,,,
36,greenies,1100803711,,,,,
36,colgate,1100803718,,,,,
36,dove,1100803399,,,,,
36,scotchbrite,1100803388,,,,,
36,olay_regenerist,1100803585,,,,,
36,dove_gentleexfoliating,1100803365,,,,,
36,suave_milkhoney,1100803384,,,,,
36,fliptop_waterbottle,1100803705,,,,,
36,featherlight_cap,1100803373,,,,,
36,lee_relaxedfit_beige,1100803352,,,,,
36,starbucks,1100803549,,,,,
36,greenies,1100803435,,,,,
36,colgate,1100803431,,,,,
36,dove,1100803422,,,,,
36,scotchbrite,1100803341,,,,,
36,quaker_lowersugar,1100803701,,,,,
36,kelloggs_cornpops,1100803546,,,,,
36,quaker_simplygranola,1100803579,,,,,
36,goldfish_cheddar,1100803720,,,,,
36,milano_darkchoclate,1100803337,,,,,
36,goldfish_grahams,1100803686,,,,,
36,oreo_mini,1100803540,,,,,
36,lipton_matzoball_soupmix,1100803893,,,,,
36,nescafe_tasterschoice,1100803424,,,,,
36,velveeta_cheesesauce,1100803669,,,,,
36,campbells_chicken,1100803664,,,,,
36,pacific_vegetablebroth,1100803401,,,,,
36,lipton_blacktea,1100803667,,,,,
36,smartwater,1100803683,,,,,
36,monster_drink,1100803678,,,,,
36,lever_soap,1100803882,,,,,
36,colgate_sensitive,1100803853,,,,,
36,crest_3dwhite,1100803868,,,,,
36,brut_classic,1100803989,,,,,
36,pantene_dailymoisture_conditioner,1100803617,,,,,
36,starbucks,1100803627,,,,,
36,greenies,1100803862,,,,,
36,colgate,1100803648,,,,,
36,dove,1100803848,,,,,
36,scotchbrite,1100803381,,,,,
36,dove_gentleexfoliating,1100803619,,,,,
36,suave_milkhoney,1100803624,,,,,
36,fliptop_waterbottle,1100803825,,,,,
36,featherlight_cap,1100803560,,,,,
36,lee_relaxedfit_beige,1100803813,,,,,
36,lee_relaxedfit_black,1100803810,,,,,
36,lee_regularfit_blue,1100803807,,,,,
36,nike_shoe_black,1100803567,,,,,
36,nike_shoe_pink,1100803576,,,,,
36,quaker_vanillamultigraincereal,1100803749,,,,,
37,starbucks,845239388,,,,,
37,greenies,845239426,,,,,
37,colgate,845239426,,,,,
37,dove,845239442,,,,,
37,scotchbrite,845239483,,,,,
37,goldfish_grahams,845239388,,,,,
37,oreo_mini,845239442,,,,,
37,lipton_matzoball_soupmix,845239483,,,,,
37,nescafe_tasterschoice,845239483,,,,,
37,velveeta_cheesesauce,845239426,,,,,
37,campbells_chicken,845239442,,,,,
37,pacific_vegetablebroth,845239483,,,,,
37,lipton_blacktea,845239388,,,,,
37,smartwater,845239442,,,,,
37,starbucks,845239388,,,,,
37,greenies,845239387,,,,,
37,colgate,845239426,,,,,
37,dove,845926982,,,,,
37,scotchbrite,845239506,,,,,
37,pantene_dailymoisture_conditioner,845927014,,,,,
37,pantene_dailymoisture_shampoo,845239522,,,,,
38,suave_wildcherrylotion,841341447,,,,,
38,eucerin_dailyhydration,841341494,,,,,
38,vaseline_intensivecare,841341362,,,,,
38,olay_regenerist,841341384,,,,,
38,dove_gentleexfoliating,841341570,,,,,
38,suave_milkhoney,841341362,,,,,
38,fliptop_waterbottle,841341570,,,,,
38,featherlight_cap,841341618,,,,,
38,lee_relaxedfit_beige,841341295,,,,,
38,lee_relaxedfit_black,841341161,,,,,
38,lee_regularfit_blue,841341494,,,,,
38,nike_shoe_black,841341195,,,,,
38,nike_shoe_pink,841341249,,,,,
38,quaker_vanillamultigraincereal,841341715,,,,,
38,quaker_lowersugar,841341549,,,,,
